EmployeeId,Prediction,Status
0,0,Active
1,0,Active
2,0,Active
3,0,Active
4,0,Active
5,0,Active
6,0,Active
7,0,Active
8,0,Active
9,0,Active
10,0,Active
11,0,Active
12,0,Active
13,0,Active
14,0,Active
15,0,Active
16,0,Active
17,0,Active
18,0,Active
19,0,Active
20,0,Active
21,0,Active
22,0,Active
23,0,Active
24,0,Active
25,0,Active
26,0,Active
27,0,Active
28,0,Active
29,1,Resigned
30,0,Active
31,1,Resigned
32,0,Active
33,0,Active
34,0,Active
35,0,Active
36,0,Active
37,0,Active
38,1,Resigned
39,0,Active
40,0,Active
41,0,Active
42,0,Active
43,0,Active
44,0,Active
45,0,Active
46,0,Active
47,0,Active
48,0,Active
49,0,Active
50,0,Active
51,0,Active
52,0,Active
53,0,Active
54,0,Active
55,0,Active
56,0,Active
57,0,Active
58,0,Active
59,1,Resigned
60,0,Active
61,0,Active
62,0,Active
63,0,Active
64,0,Active
65,0,Active
66,0,Active
67,0,Active
68,0,Active
69,0,Active
70,1,Resigned
71,0,Active
72,0,Active
73,0,Active
74,0,Active
75,0,Active
76,0,Active
77,0,Active
78,0,Active
79,0,Active
80,0,Active
81,0,Active
82,0,Active
83,0,Active
84,0,Active
85,0,Active
86,0,Active
87,0,Active
88,1,Resigned
89,0,Active
90,0,Active
91,0,Active
92,0,Active
93,0,Active
94,0,Active
95,0,Active
96,0,Active
97,0,Active
98,0,Active
99,0,Active
100,0,Active
101,0,Active
102,0,Active
103,0,Active
104,0,Active
105,0,Active
106,0,Active
107,0,Active
108,0,Active
109,0,Active
110,0,Active
111,0,Active
112,0,Active
113,0,Active
114,0,Active
115,0,Active
116,0,Active
117,0,Active
118,0,Active
119,0,Active
120,0,Active
121,1,Resigned
122,0,Active
123,0,Active
124,0,Active
125,0,Active
126,0,Active
127,0,Active
128,0,Active
129,0,Active
130,0,Active
131,0,Active
132,0,Active
133,0,Active
134,1,Resigned
135,0,Active
136,1,Resigned
137,0,Active
138,0,Active
139,0,Active
140,0,Active
141,0,Active
142,0,Active
143,0,Active
144,0,Active
145,0,Active
146,0,Active
147,0,Active
148,1,Resigned
149,0,Active
150,0,Active
151,0,Active
152,0,Active
153,0,Active
154,0,Active
155,0,Active
156,0,Active
157,0,Active
158,0,Active
159,0,Active
160,0,Active
161,0,Active
162,0,Active
163,0,Active
164,0,Active
165,1,Resigned
166,0,Active
167,1,Resigned
168,0,Active
169,0,Active
170,0,Active
171,0,Active
172,0,Active
173,0,Active
174,0,Active
175,0,Active
176,0,Active
177,0,Active
178,0,Active
179,0,Active
180,1,Resigned
181,0,Active
182,0,Active
183,0,Active
184,0,Active
185,0,Active
186,0,Active
187,0,Active
188,0,Active
189,0,Active
190,1,Resigned
191,0,Active
192,0,Active
193,0,Active
194,0,Active
195,0,Active
196,1,Resigned
197,0,Active
198,0,Active
199,0,Active
200,0,Active
201,1,Resigned
202,0,Active
203,0,Active
204,0,Active
205,0,Active
206,0,Active
207,1,Resigned
208,0,Active
209,0,Active
210,0,Active
211,0,Active
212,0,Active
213,0,Active
214,0,Active
215,0,Active
216,0,Active
217,0,Active
218,0,Active
219,1,Resigned
220,0,Active
221,0,Active
222,0,Active
223,0,Active
224,0,Active
225,0,Active
226,0,Active
227,0,Active
228,0,Active
229,1,Resigned
230,0,Active
231,1,Resigned
232,0,Active
233,0,Active
234,1,Resigned
235,0,Active
236,0,Active
237,0,Active
238,0,Active
239,0,Active
240,0,Active
241,0,Active
242,0,Active
243,0,Active
244,0,Active
245,0,Active
246,0,Active
247,0,Active
248,0,Active
249,0,Active
250,1,Resigned
251,0,Active
252,0,Active
253,0,Active
254,0,Active
255,0,Active
256,1,Resigned
257,0,Active
258,0,Active
259,0,Active
260,1,Resigned
261,0,Active
262,0,Active
263,0,Active
264,0,Active
265,0,Active
266,0,Active
267,1,Resigned
268,0,Active
269,0,Active
270,0,Active
271,0,Active
272,0,Active
273,0,Active
274,0,Active
275,0,Active
276,0,Active
277,0,Active
278,0,Active
279,0,Active
280,0,Active
281,0,Active
282,0,Active
283,0,Active
284,0,Active
285,0,Active
286,0,Active
287,0,Active
288,0,Active
289,0,Active
290,0,Active
291,0,Active
292,0,Active
293,0,Active
294,0,Active
295,0,Active
296,0,Active
297,0,Active
298,0,Active
299,0,Active
300,0,Active
301,0,Active
302,0,Active
303,0,Active
304,1,Resigned
305,0,Active
306,0,Active
307,0,Active
308,0,Active
309,1,Resigned
310,0,Active
311,0,Active
312,0,Active
313,0,Active
314,0,Active
315,0,Active
316,0,Active
317,0,Active
318,1,Resigned
319,0,Active
320,0,Active
321,0,Active
322,0,Active
323,0,Active
324,0,Active
325,0,Active
326,0,Active
327,0,Active
328,0,Active
329,0,Active
330,0,Active
331,0,Active
332,1,Resigned
333,0,Active
334,0,Active
335,0,Active
336,0,Active
337,0,Active
338,1,Resigned
339,0,Active
340,0,Active
341,0,Active
342,0,Active
343,1,Resigned
344,0,Active
345,0,Active
346,0,Active
347,0,Active
348,0,Active
349,0,Active
350,0,Active
351,1,Resigned
352,0,Active
353,1,Resigned
354,1,Resigned
355,0,Active
356,0,Active
357,0,Active
358,0,Active
359,0,Active
360,0,Active
361,1,Resigned
362,0,Active
363,0,Active
364,0,Active
365,0,Active
366,0,Active
367,0,Active
368,0,Active
369,0,Active
370,0,Active
371,1,Resigned
372,0,Active
373,0,Active
374,0,Active
375,0,Active
376,0,Active
377,1,Resigned
378,0,Active
379,0,Active
380,0,Active
381,0,Active
382,0,Active
383,1,Resigned
384,0,Active
385,0,Active
386,0,Active
387,0,Active
388,0,Active
389,0,Active
390,0,Active
391,0,Active
392,0,Active
393,0,Active
394,0,Active
395,0,Active
396,0,Active
397,0,Active
398,0,Active
399,0,Active
400,0,Active
401,0,Active
402,0,Active
403,0,Active
404,0,Active
405,0,Active
406,0,Active
407,0,Active
408,0,Active
409,0,Active
410,0,Active
411,0,Active
